"","V1","V2"
"1585","3.1584.C","6.343400984"
"1586","3.1585.C","6.8679827833"
"1587","3.1586.C","8.755062773"
"1588","3.1587.C","6.2955221157"
"1589","3.1588.C","8.7801386393"
"1590","3.1589.C","6.2389497449"
"1591","3.1590.C","8.307274853"
"1592","3.1591.C","7.6017537657"
"1593","3.1592.C","9.6784423938"
"1594","3.1593.C","10.5445337069"
"1595","3.1594.C","8.5267975641"
"1596","3.1595.C","7.0833200714"
"1597","3.1596.C","9.1365986513"
"1598","3.1597.C","9.938026888"
"1599","3.1598.C","6.2955886304"
"1600","3.1599.C","6.1928929091"
"1601","3.1600.C","8.7363334985"
"1602","3.1601.C","6.307871784"
"1603","3.1602.C","9.9956950526"
"1604","3.1603.C","6.4265129709"
"1605","3.1604.C","8.8181371202"
"1606","3.1605.C","9.2821700091"
"1607","3.1606.C","8.9014150997"
"1608","3.1607.C","6.1106060618"
"1609","3.1608.C","9.6020850091"
"1610","3.1609.C","9.4536568554"
"1611","3.1610.C","8.8582681411"
"1612","3.1611.C","9.052746455"
"1613","3.1612.C","6.319208677"
"1614","3.1613.C","8.3791225284"
"1615","3.1614.C","6.0704621848"
"1616","3.1615.C","10.5682119434"
"1617","3.1616.C","6.1269948596"
"1618","3.1617.C","7.5226804595"
"1619","3.1618.C","7.1667682395"
"1620","3.1619.C","9.0582227074"
"1621","3.1620.C","8.4507736285"
"1622","3.1621.C","9.9963658744"
"1623","3.1622.C","3.2178722958"
"1624","3.1623.C","8.1184663657"
"1625","3.1624.C","7.4880233509"
"1626","3.1625.C","6.163764226"
"1627","3.1626.C","6.3868016781"
"1628","3.1627.C","2.7134855252"
"1629","3.1628.C","7.2752435569"
"1630","3.1629.C","2.5931443651"
"1631","3.1630.C","9.8317426621"
"1632","3.1631.C","5.6941929736"
"1633","3.1632.C","2.7625274953"
"1634","3.1633.C","6.905333856"
"1635","3.1634.C","8.8162572295"
"1636","3.1635.C","9.2926807345"
"1637","3.1636.C","9.9450240037"
"1638","3.1637.C","5.8634409648"
"1639","3.1638.C","9.7241285148"
"1640","3.1639.C","5.2662865548"
"1641","3.1640.C","7.8753645797"
"1642","3.1641.C","11.9486869511"
"1643","3.1642.C","5.7386429565"
"1644","3.1643.C","11.8064406292"
"1645","3.1644.C","8.0396075682"
"1646","3.1645.C","9.25508097"
"1647","3.1646.C","10.847470288"
"1648","3.1647.C","8.9409798724"
"1649","3.1648.C","7.171248535"
"1650","3.1649.C","9.5902086968"
"1651","3.1650.C","8.3222876597"
"1652","3.1651.C","6.8339632396"
"1653","3.1652.C","6.2391644994"
"1654","3.1653.C","6.9209496817"
"1655","3.1654.C","8.7779230405"
"1656","3.1655.C","7.600126329"
"1657","3.1656.C","9.4305415306"
"1658","3.1657.C","8.2342022492"
"1659","3.1658.C","7.8687296518"
"1660","3.1659.C","5.1753818734"
"1661","3.1660.C","9.6012073139"
"1662","3.1661.C","9.3127704824"
"1663","3.1662.C","10.6618349377"
"1664","3.1663.C","6.3505374794"
"1665","3.1664.C","8.5719383615"
"1666","3.1665.C","8.6079396473"
"1667","3.1666.C","7.1441535852"
"1668","3.1667.C","8.1142818865"
"1669","3.1668.C","10.3140275937"
"1670","3.1669.C","9.8804476973"
"1671","3.1670.C","8.794622214"
"1672","3.1671.C","3.5655680317"
"1673","3.1672.C","10.925505275"
"1674","3.1673.C","6.1412590233"
"1675","3.1674.C","8.8134856707"
"1676","3.1675.C","7.1067933653"
"1677","3.1676.C","5.3794225246"
"1678","3.1677.C","8.0394785232"
"1679","3.1678.C","8.7865868022"
"1680","3.1679.C","6.2484553766"
"1681","3.1680.C","10.0570658609"
"1682","3.1681.C","7.5110852645"
"1683","3.1682.C","6.675420117"
"1684","3.1683.C","9.9475982977"
"1685","3.1684.C","7.2248260484"
"1686","3.1685.C","9.4231775716"
"1687","3.1686.C","4.7981477709"
"1688","3.1687.C","6.4134848342"
"1689","3.1688.C","8.9336713942"
"1690","3.1689.C","2.604391348"
"1691","3.1690.C","6.1280210228"
"1692","3.1691.C","7.7511896301"
"1693","3.1692.C","7.8639808044"
"1694","3.1693.C","6.1484601078"
"1695","3.1694.C","9.5646016066"
"1696","3.1695.C","7.6844211485"
"1697","3.1696.C","6.4964695054"
"1698","3.1697.C","11.0953782763"
"1699","3.1698.C","8.0013593291"
"1700","3.1699.C","6.8728475597"
"1701","3.1700.C","6.7573600468"
"1702","3.1701.C","4.3680427881"
"1703","3.1702.C","6.5303330679"
"1704","3.1703.C","8.3123107802"
"1705","3.1704.C","6.1842076495"
"1706","3.1705.C","3.0196411347"
"1707","3.1706.C","9.309167442"
"1708","3.1707.C","9.8873171008"
"1709","3.1708.C","6.1199346413"
"1710","3.1709.C","9.3383143785"
"1711","3.1710.C","7.5790345698"
"1712","3.1711.C","5.1493229667"
"1713","3.1712.C","8.2878918302"
"1714","3.1713.C","5.7008566892"
"1715","3.1714.C","5.7834124621"
"1716","3.1715.C","7.896153539"
"1717","3.1716.C","6.4792103098"
"1718","3.1717.C","6.2735438842"
"1719","3.1718.C","6.7873424926"
"1720","3.1719.C","6.4658737031"
"1721","3.1720.C","8.8923129961"
"1722","3.1721.C","3.0669769687"
"1723","3.1722.C","5.9669446424"
"1724","3.1723.C","5.8816884944"
"1725","3.1724.C","8.3159650427"
"1726","3.1725.C","5.5409517621"
"1727","3.1726.C","10.3829007702"
"1728","3.1727.C","7.2954945537"
"1729","3.1728.C","9.702055271"
"1730","3.1729.C","8.8729234713"
"1731","3.1730.C","6.1532755059"
"1732","3.1731.C","9.9676023705"
"1733","3.1732.C","7.3987413577"
"1734","3.1733.C","9.5200833228"
"1735","3.1734.C","8.5759245468"
"1736","3.1735.C","8.4560553832"
"1737","3.1736.C","5.5855272296"
"1738","3.1737.C","6.0271508275"
"1739","3.1738.C","7.0000355975"
"1740","3.1739.C","11.6349262015"
"1741","3.1740.C","6.5619782479"
"1742","3.1741.C","6.7097323038"
"1743","3.1742.C","7.4775712427"
"1744","3.1743.C","6.8450366726"
"1745","3.1744.C","2.8622955574"
"1746","3.1745.C","8.0775030439"
"1747","3.1746.C","4.5103810179"
"1748","3.1747.C","4.7342621142"
"1749","3.1748.C","8.8867171933"
"1750","3.1749.C","6.4309342925"
"1751","3.1750.C","6.8093061081"
"1752","3.1751.C","6.1468720279"
"1753","3.1752.C","6.0345513226"
"1754","3.1753.C","6.3929398483"
"1755","3.1754.C","8.7117739675"
"1756","3.1755.C","6.3333694442"
"1757","3.1756.C","7.5698421876"
"1758","3.1757.C","3.9828264308"
"1759","3.1758.C","6.176172248"
"1760","3.1759.C","9.920605443"
"1761","3.1760.C","7.6779738625"
"1762","3.1761.C","6.3150612151"
"1763","3.1762.C","7.1408349836"
"1764","3.1763.C","8.5558783917"
"1765","3.1764.C","10.6794471252"
"1766","3.1765.C","6.0300942064"
"1767","3.1766.C","9.7920655089"
"1768","3.1767.C","7.2153403697"
"1769","3.1768.C","4.663687109"
"1770","3.1769.C","2.9099176779"
"1771","3.1770.C","7.9643918183"
"1772","3.1771.C","6.129176892"
"1773","3.1772.C","8.1213813983"
"1774","3.1773.C","8.8008309177"
"1775","3.1774.C","9.6640375411"
"1776","3.1775.C","6.2790217391"
"1777","3.1776.C","9.5840887783"
"1778","3.1777.C","8.5120092768"
"1779","3.1778.C","6.6878329728"
"1780","3.1779.C","6.1979513784"
"1781","3.1780.C","9.7838651844"
"1782","3.1781.C","5.7564010517"
"1783","3.1782.C","6.1791056347"
"1784","3.1783.C","8.908052596"
"1785","3.1784.C","6.3565882574"
"1786","3.1785.C","6.6920828986"
"1787","3.1786.C","8.4342478817"
"1788","3.1787.C","9.3560164442"
"1789","3.1788.C","5.6086379385"
"1790","3.1789.C","9.7205256202"
"1791","3.1790.C","7.9853537178"
"1792","3.1791.C","9.6796618419"
"1793","3.1792.C","9.2925021369"
"1794","3.1793.C","9.6275878544"
"1795","3.1794.C","7.355396041"
"1796","3.1795.C","9.9460385966"
"1797","3.1796.C","8.874278281"
"1798","3.1797.C","9.1250735123"
"1799","3.1798.C","6.1587432807"
"1800","3.1799.C","9.0605015364"
"1801","3.1800.C","2.7696811794"
"1802","3.1801.C","2.9757763747"
"1803","3.1802.C","9.9970205727"
"1804","3.1803.C","9.5893533276"
"1805","3.1804.C","6.2579602243"
"1806","3.1805.C","6.4155791304"
"1807","3.1806.C","8.5352512258"
"1808","3.1807.C","6.9709870338"
"1809","3.1808.C","9.4069218376"
"1810","3.1809.C","7.9399790904"
"1811","3.1810.C","8.708048803"
"1812","3.1811.C","6.4956718426"
"1813","3.1812.C","6.0963453864"
"1814","3.1813.C","2.3673327805"
"1815","3.1814.C","8.0601722602"
"1816","3.1815.C","8.9139873585"
"1817","3.1816.C","6.5140894303"
"1818","3.1817.C","8.3069404026"
"1819","3.1818.C","9.9872069233"
"1820","3.1819.C","8.8265023476"
"1821","3.1820.C","3.0752984433"
"1822","3.1821.C","6.1820822461"
"1823","3.1822.C","2.8873682718"
"1824","3.1823.C","8.3685991432"
"1825","3.1824.C","7.1861552084"
"1826","3.1825.C","9.7354769691"
"1827","3.1826.C","5.6673726757"
"1828","3.1827.C","6.3022380798"
"1829","3.1828.C","5.2600570464"
"1830","3.1829.C","7.792378056"
"1831","3.1830.C","7.1441548882"
"1832","3.1831.C","6.3170185993"
"1833","3.1832.C","9.8338733438"
"1834","3.1833.C","7.5397723016"
"1835","3.1834.C","7.7993730854"
"1836","3.1835.C","6.6045870848"
"1837","3.1836.C","8.6044005428"
"1838","3.1837.C","3.2299031737"
"1839","3.1838.C","8.4357356945"
"1840","3.1839.C","8.8834454649"
"1841","3.1840.C","6.1781977309"
"1842","3.1841.C","6.5131702551"
"1843","3.1842.C","7.9046526571"
"1844","3.1843.C","7.2038122358"
"1845","3.1844.C","7.3829676934"
"1846","3.1845.C","6.9344840693"
"1847","3.1846.C","6.1973883322"
"1848","3.1847.C","6.3502829715"
"1849","3.1848.C","6.7752209323"
"1850","3.1849.C","6.2404911897"
"1851","3.1850.C","6.4970549851"
"1852","3.1851.C","7.5210488879"
"1853","3.1852.C","6.1208836397"
"1854","3.1853.C","5.2929550745"
"1855","3.1854.C","6.3963876912"
"1856","3.1855.C","2.9055823562"
"1857","3.1856.C","6.6868515568"
"1858","3.1857.C","6.8273986808"
"1859","3.1858.C","6.3163427399"
"1860","3.1859.C","6.0473092169"
"1861","3.1860.C","4.953435403"
"1862","3.1861.C","5.8489703179"
"1863","3.1862.C","7.5165236355"
"1864","3.1863.C","6.2807510447"
"1865","3.1864.C","6.1934781022"
"1866","3.1865.C","7.2966354028"
"1867","3.1866.C","8.3256816186"
"1868","3.1867.C","7.2815338989"
"1869","3.1868.C","8.4991328316"
"1870","3.1869.C","8.6496895083"
"1871","3.1870.C","6.7784879218"
"1872","3.1871.C","7.3158157287"
"1873","3.1872.C","5.922878451"
"1874","3.1873.C","2.6880145832"
"1875","3.1874.C","6.4314742061"
"1876","3.1875.C","8.0285453359"
"1877","3.1876.C","6.2328778469"
"1878","3.1877.C","7.3533076057"
"1879","3.1878.C","6.5920964278"
"1880","3.1879.C","6.4221313542"
"1881","3.1880.C","3.8045438801"
"1882","3.1881.C","5.5484991597"
"1883","3.1882.C","3.9589228934"
"1884","3.1883.C","6.5095117838"
"1885","3.1884.C","8.5684289819"
"1886","3.1885.C","6.18257639"
"1887","3.1886.C","9.787945612"
"1888","3.1887.C","5.9517424574"
"1889","3.1888.C","9.169313075"
"1890","3.1889.C","9.2167486692"
"1891","3.1890.C","8.4326408614"
"1892","3.1891.C","7.7257068925"
"1893","3.1892.C","6.7545709952"
"1894","3.1893.C","6.8488216082"
"1895","3.1894.C","5.0555757385"
"1896","3.1895.C","5.1743995873"
"1897","3.1896.C","6.8449721385"
"1898","3.1897.C","6.1756813259"
"1899","3.1898.C","3.0322100412"
"1900","3.1899.C","5.6036637659"
"1901","3.1900.C","5.6050820577"
"1902","3.1901.C","6.9423525905"
"1903","3.1902.C","9.1695001588"
"1904","3.1903.C","5.4567398579"
"1905","3.1904.C","5.4930362873"
"1906","3.1905.C","5.5210803449"
"1907","3.1906.C","7.796461101"
"1908","3.1907.C","6.3347075539"
"1909","3.1908.C","7.3954940435"
"1910","3.1909.C","6.4658168851"
"1911","3.1910.C","4.759262778"
"1912","3.1911.C","8.1538613105"
"1913","3.1912.C","7.4320501385"
"1914","3.1913.C","5.8971813198"
"1915","3.1914.C","8.082678402"
"1916","3.1915.C","6.8933799261"
"1917","3.1916.C","6.5484323285"
"1918","3.1917.C","6.0618206447"
"1919","3.1918.C","5.9372997395"
"1920","3.1919.C","4.4406666226"
"1921","3.1920.C","7.3692044849"
"1922","3.1921.C","5.3667399574"
"1923","3.1922.C","6.6850763533"
"1924","3.1923.C","7.3249920917"
"1925","3.1924.C","6.9262678645"
"1926","3.1925.C","8.9637675012"
"1927","3.1926.C","9.1020365862"
"1928","3.1927.C","6.1365213912"
"1929","3.1928.C","5.962717544"
"1930","3.1929.C","5.6391364769"
"1931","3.1930.C","6.2417595995"
"1932","3.1931.C","6.6493096682"
"1933","3.1932.C","6.2338906057"
"1934","3.1933.C","2.7578078153"
"1935","3.1934.C","6.415473575"
"1936","3.1935.C","7.9873961962"
"1937","3.1936.C","6.5126931748"
"1938","3.1937.C","6.9246441118"
"1939","3.1938.C","6.0719985942"
"1940","3.1939.C","6.2081147399"
"1941","3.1940.C","7.313655558"
"1942","3.1941.C","7.5373397981"
"1943","3.1942.C","5.8941565745"
"1944","3.1943.C","5.0346267283"
"1945","3.1944.C","6.4926863628"
"1946","3.1945.C","9.6155742881"
"1947","3.1946.C","7.123433763"
"1948","3.1947.C","6.3819781092"
"1949","3.1948.C","5.939644187"
"1950","3.1949.C","5.4409997422"
"1951","3.1950.C","6.6528223662"
"1952","3.1951.C","7.6806004073"
"1953","3.1952.C","6.0974579638"
"1954","3.1953.C","5.9783918325"
"1955","3.1954.C","6.0513235224"
"1956","3.1955.C","7.9823721612"
"1957","3.1956.C","5.2231522199"
"1958","3.1957.C","8.180490622"
"1959","3.1958.C","6.404801602"
"1960","3.1959.C","7.6288147329"
"1961","3.1960.C","6.0904689511"
"1962","3.1961.C","6.4754047032"
"1963","3.1962.C","6.0631465511"
"1964","3.1963.C","5.3471461361"
"1965","3.1964.C","4.809893694"
"1966","3.1965.C","6.3067944485"
"1967","3.1966.C","5.9597770025"
"1968","3.1967.C","6.480177151"
"1969","3.1968.C","8.4096528599"
"1970","3.1969.C","3.3058600024"
"1971","3.1970.C","6.1263668571"
"1972","3.1971.C","9.1559839603"
"1973","3.1972.C","4.1231287974"
"1974","3.1973.C","7.1074614338"
"1975","3.1974.C","6.329163337"
"1976","3.1975.C","7.1661925923"
"1977","3.1976.C","5.4978282207"
"1978","3.1977.C","5.1274343928"
"1979","3.1978.C","5.990346043"
"1980","3.1979.C","7.0440002172"
"1981","3.1980.C","7.0015516528"
"1982","3.1981.C","5.3583451717"
"1983","3.1982.C","3.0186892493"
"1984","3.1983.C","6.6155998371"
"1985","3.1984.C","6.798799379"
"1986","3.1985.C","2.263760935"
"1987","3.1986.C","8.1251351407"
"1988","3.1987.C","7.5994751669"
"1989","3.1988.C","7.8352810522"
"1990","3.1989.C","7.5765021181"
"1991","3.1990.C","9.9021306622"
"1992","3.1991.C","5.3854037823"
"1993","3.1992.C","5.8659786409"
"1994","3.1993.C","7.605932386"
"1995","3.1994.C","4.2525090439"
"1996","3.1995.C","6.9653631155"
"1997","3.1996.C","7.3412293191"
"1998","3.1997.C","3.0875491609"
"1999","3.1998.C","6.4008778005"
"2000","3.1999.C","6.0613688066"
"2001","3.2000.C","5.9567216358"
"2002","3.2001.C","6.2932970873"
"2003","3.2002.C","8.9884625914"
"2004","3.2003.C","6.0364477421"
"2005","3.2004.C","5.0404863653"
"2006","3.2005.C","7.3688665267"
"2007","3.2006.C","5.9913445792"
"2008","3.2007.C","4.8360908571"
"2009","3.2008.C","5.1353666154"
"2010","3.2009.C","6.1303048065"
"2011","3.2010.C","6.8948088492"
"2012","3.2011.C","6.8630321431"
"2013","3.2012.C","7.1132361006"
"2014","3.2013.C","7.4589103559"
"2015","3.2014.C","6.110632496"
"2016","3.2015.C","6.2188508652"
"2017","3.2016.C","2.6670513632"
"2018","3.2017.C","6.2436724331"
"2019","3.2018.C","6.0073174187"
"2020","3.2019.C","7.8451437565"
"2021","3.2020.C","6.4870214226"
"2022","3.2021.C","2.1700725156"
"2023","3.2022.C","5.3079732665"
"2024","3.2023.C","8.574071629"
"2025","3.2024.C","7.5590156956"
"2026","3.2025.C","7.4239704393"
"2027","3.2026.C","5.627033876"
"2028","3.2027.C","6.495273677"
"2029","3.2028.C","7.6791648358"
"2030","3.2029.C","6.2901313509"
"2031","3.2030.C","5.6508906466"
"2032","3.2031.C","8.2924027876"
"2033","3.2032.C","2.9475219003"
"2034","3.2033.C","6.2456953121"
"2035","3.2034.C","6.0194087321"
"2036","3.2035.C","3.2815221293"
"2037","3.2036.C","3.0144623271"
"2038","3.2037.C","2.1341330634"
"2039","3.2038.C","8.6139186774"
"2040","3.2039.C","3.9009785673"
"2041","3.2040.C","6.2099379373"
"2042","3.2041.C","5.134877928"
"2043","3.2042.C","6.1188641468"
"2044","3.2043.C","6.3482163799"
"2045","3.2044.C","6.2412137405"
"2046","3.2045.C","6.8459167821"
"2047","3.2046.C","7.9968683799"
"2048","3.2047.C","6.142884002"
"2049","3.2048.C","6.4378504207"
"2050","3.2049.C","8.4455173727"
"2051","3.2050.C","4.9800136489"
"2052","3.2051.C","6.4674070838"
"2053","3.2052.C","6.3642503502"
"2054","3.2053.C","4.4322724015"
"2055","3.2054.C","7.3532152269"
"2056","3.2055.C","6.1057664229"
"2057","3.2056.C","6.0489304884"
"2058","3.2057.C","6.1056622782"
"2059","3.2058.C","4.2037703266"
"2060","3.2059.C","6.0502257819"
"2061","3.2060.C","6.1553200277"
"2062","3.2061.C","6.3735264884"
"2063","3.2062.C","4.1046348787"
"2064","3.2063.C","6.0819647545"
"2065","3.2064.C","6.2271033887"
"2066","3.2065.C","5.8694770609"
"2067","3.2066.C","6.3601962524"
"2068","3.2067.C","7.2715412206"
"2069","3.2068.C","6.0254050506"
"2070","3.2069.C","5.8412920601"
"2071","3.2070.C","5.1614499695"
"2072","3.2071.C","6.6785326054"
"2073","3.2072.C","3.1762056637"
"2074","3.2073.C","4.1941282422"
"2075","3.2074.C","5.3746000298"
"2076","3.2075.C","2.8050568461"
"2077","3.2076.C","6.4597802411"
"2078","3.2077.C","4.8293695015"
"2079","3.2078.C","6.3658312061"
"2080","3.2079.C","4.9826196469"
"2081","3.2080.C","4.9928034037"
"2082","3.2081.C","6.1232556371"
"2083","3.2082.C","6.0574598933"
"2084","3.2083.C","3.484930399"
"2085","3.2084.C","5.2148206889"
"2086","3.2085.C","6.3065752471"
"2087","3.2086.C","6.1812898315"
"2088","3.2087.C","5.7151539951"
"2089","3.2088.C","4.9404098591"
"2090","3.2089.C","6.172627923"
"2091","3.2090.C","2.891917281"
"2092","3.2091.C","5.870757703"
"2093","3.2092.C","4.7966192485"
"2094","3.2093.C","5.8435701452"
"2095","3.2094.C","6.0189803478"
"2096","3.2095.C","6.9720620996"
"2097","3.2096.C","2.4148818606"
"2098","3.2097.C","5.959248119"
"2099","3.2098.C","6.2828583496"
"2100","3.2099.C","1.4530036931"
"2101","3.2100.C","6.3205197387"
"2102","3.2101.C","2.2679380564"
"2103","3.2102.C","6.1530990262"
"2104","3.2103.C","5.4349549743"
"2105","3.2104.C","3.0129416972"
"2106","3.2105.C","7.0741310232"
"2107","3.2106.C","3.7687220123"
"2108","3.2107.C","5.3878267804"
"2109","3.2108.C","6.1328902051"
"2110","3.2109.C","6.4349643976"
"2111","3.2110.C","5.8166900335"
"2112","3.2111.C","4.1738275121"
"2113","3.2112.C","1.8876322826"
"2114","3.2113.C","3.0942519211"
"2115","3.2114.C","1.8603296271"
"2116","3.2115.C","5.092518623"
"2117","3.2116.C","8.1112404395"
"2118","3.2117.C","5.2314015681"
"2119","3.2118.C","6.2468265699"
"2120","3.2119.C","6.0110223884"
"2121","3.2120.C","4.2287399261"
"2122","3.2121.C","4.5627053881"
"2123","3.2122.C","7.6334232102"
"2124","3.2123.C","3.016759644"
"2125","3.2124.C","5.5576615823"
"2126","3.2125.C","3.0695872363"
"2127","3.2126.C","2.9743485352"
"2128","3.2127.C","5.7878571952"
"2129","3.2128.C","5.590022715"
"2130","3.2129.C","7.2495625425"
"2131","3.2130.C","8.719737515"
"2132","3.2131.C","7.7423801148"
"2133","3.2132.C","3.5637938198"
"2134","3.2133.C","7.1755852049"
"2135","3.2134.C","4.3701398061"
"2136","3.2135.C","6.7017790619"
"2137","3.2136.C","3.1143233367"
"2138","3.2137.C","5.606022157"
"2139","3.2138.C","6.5017775342"
"2140","3.2139.C","6.2848808243"
"2141","3.2140.C","4.6211221234"
"2142","3.2141.C","3.9561749399"
"2143","3.2142.C","5.121132845"
"2144","3.2143.C","3.9524091995"
"2145","3.2144.C","5.8454649776"
"2146","3.2145.C","5.0938249463"
"2147","3.2146.C","5.2681324034"
"2148","3.2147.C","4.273701373"
"2149","3.2148.C","6.4222182894"
"2150","3.2149.C","5.8593753677"
"2151","3.2150.C","3.8199839486"
"2152","3.2151.C","3.0136641676"
"2153","3.2152.C","6.4554306529"
"2154","3.2153.C","5.2076069412"
"2155","3.2154.C","6.0723469747"
"2156","3.2155.C","4.8793002843"
"2157","3.2156.C","6.2442519054"
"2158","3.2157.C","6.8895943803"
"2159","3.2158.C","2.8216073523"
"2160","3.2159.C","6.2303920623"
"2161","3.2160.C","5.5758169505"
"2162","3.2161.C","6.0276232209"
"2163","3.2162.C","6.5862385654"
"2164","3.2163.C","7.1082865937"
"2165","3.2164.C","2.8571825387"
"2166","3.2165.C","5.6295345708"
"2167","3.2166.C","6.2019780352"
"2168","3.2167.C","3.0618118902"
"2169","3.2168.C","6.0808464839"
"2170","3.2169.C","5.1907766206"
"2171","3.2170.C","6.6902645772"
"2172","3.2171.C","5.0475326163"
"2173","3.2172.C","3.1641914893"
"2174","3.2173.C","6.43829591"
"2175","3.2174.C","6.2307621621"
"2176","3.2175.C","5.6278425228"
"2177","3.2176.C","6.0544434078"
"2178","3.2177.C","6.7333013156"
"2179","3.2178.C","7.4583508748"
"2180","3.2179.C","6.0320359868"
"2181","3.2180.C","6.0472368227"
"2182","3.2181.C","6.1036181205"
"2183","3.2182.C","6.3024818126"
"2184","3.2183.C","4.4944378243"
"2185","3.2184.C","6.2042464946"
"2186","3.2185.C","2.7749901868"
"2187","3.2186.C","3.1290726967"
"2188","3.2187.C","2.8478106162"
"2189","3.2188.C","6.3389521179"
"2190","3.2189.C","4.0724450805"
"2191","3.2190.C","3.0685185575"
"2192","3.2191.C","4.7219563375"
"2193","3.2192.C","3.3100911854"
"2194","3.2193.C","5.144093318"
"2195","3.2194.C","6.0228696078"
"2196","3.2195.C","6.3025434809"
"2197","3.2196.C","6.0236178929"
"2198","3.2197.C","5.6065285725"
"2199","3.2198.C","6.2164926584"
"2200","3.2199.C","6.2304438653"
"2201","3.2200.C","5.372522819"
"2202","3.2201.C","6.0605638532"
"2203","3.2202.C","6.2151662087"
"2204","3.2203.C","6.1583511892"
"2205","3.2204.C","5.2929276759"
"2206","3.2205.C","5.6995056996"
"2207","3.2206.C","5.02879807"
"2208","3.2207.C","3.5868765925"
"2209","3.2208.C","5.9908768837"
"2210","3.2209.C","4.3318385217"
"2211","3.2210.C","6.0715423784"
"2212","3.2211.C","6.1048946036"
"2213","3.2212.C","6.3512422496"
"2214","3.2213.C","6.2194000298"
"2215","3.2214.C","5.7363191436"
"2216","3.2215.C","3.6952594762"
"2217","3.2216.C","3.1823304591"
"2218","3.2217.C","5.2868687662"
"2219","3.2218.C","4.0068185183"
"2220","3.2219.C","5.2476937714"
"2221","3.2220.C","3.8999854797"
"2222","3.2221.C","3.2005553158"
"2223","3.2222.C","4.0936931535"
"2224","3.2223.C","4.5812332431"
"2225","3.2224.C","6.2795721118"
"2226","3.2225.C","6.8486851208"
"2227","3.2226.C","6.032356315"
"2228","3.2227.C","3.2449863733"
"2229","3.2228.C","5.9183029742"
"2230","3.2229.C","5.9811146265"
"2231","3.2230.C","3.0916069698"
"2232","3.2231.C","3.2257701781"
"2233","3.2232.C","2.2808499501"
"2234","3.2233.C","2.945448109"
"2235","3.2234.C","7.1261141251"
"2236","3.2235.C","3.7951903268"
"2237","3.2236.C","6.0609187932"
"2238","3.2237.C","5.5730565477"
"2239","3.2238.C","5.4165961783"
"2240","3.2239.C","5.0508758571"
"2241","3.2240.C","6.1846324137"
"2242","3.2241.C","4.6194911438"
"2243","3.2242.C","4.2109030769"
"2244","3.2243.C","5.5690223816"
"2245","3.2244.C","2.815573375"
"2246","3.2245.C","3.8630871741"
"2247","3.2246.C","6.3785381327"
"2248","3.2247.C","6.3466178242"
"2249","3.2248.C","4.0974966364"
"2250","3.2249.C","3.425615928"
"2251","3.2250.C","5.7604545546"
"2252","3.2251.C","4.9664699027"
"2253","3.2252.C","5.5837320615"
"2254","3.2253.C","6.3429261912"
"2255","3.2254.C","4.3174883516"
"2256","3.2255.C","6.2784568269"
"2257","3.2256.C","2.7956076667"
"2258","3.2257.C","6.4159518728"
"2259","3.2258.C","3.1424507286"
"2260","3.2259.C","2.5017634196"
"2261","3.2260.C","5.3635551086"
"2262","3.2261.C","4.6567132331"
"2263","3.2262.C","5.5278650646"
"2264","3.2263.C","2.7166249621"
"2265","3.2264.C","3.1533446368"
"2266","3.2265.C","5.1100623306"
"2267","3.2266.C","2.9903760003"
"2268","3.2267.C","1.4700061676"
"2269","3.2268.C","4.4352756423"
"2270","3.2269.C","2.6437247892"
"2271","3.2270.C","3.2041055073"
"2272","3.2271.C","5.6395969221"
"2273","3.2272.C","5.5269925768"
"2274","3.2273.C","3.1329062234"
"2275","3.2274.C","4.3810368034"
"2276","3.2275.C","5.9673371877"
"2277","3.2276.C","3.0502077722"
"2278","3.2277.C","2.4519135721"
"2279","3.2278.C","2.7638040197"
"2280","3.2279.C","5.9091694079"
"2281","3.2280.C","5.0422267149"
"2282","3.2281.C","5.323101358"
"2283","3.2282.C","5.6651971756"
"2284","3.2283.C","3.7654416383"
"2285","3.2284.C","3.6045822301"
"2286","3.2285.C","3.1299489161"
"2287","3.2286.C","5.0602172715"
"2288","3.2287.C","2.2079291174"
"2289","3.2288.C","3.8946615041"
"2290","3.2289.C","5.5656207337"
"2291","3.2290.C","5.7743660065"
"2292","3.2291.C","6.4506016649"
"2293","3.2292.C","4.8162978195"
"2294","3.2293.C","5.6725199788"
"2295","3.2294.C","3.2347173757"
"2296","3.2295.C","2.9052985291"
"2297","3.2296.C","2.5779892148"
"2298","3.2297.C","5.8399284075"
"2299","3.2298.C","6.1767264974"
"2300","3.2299.C","5.7749410986"
"2301","3.2300.C","2.4656935779"
"2302","3.2301.C","5.4775144877"
"2303","3.2302.C","5.8688507653"
"2304","3.2303.C","5.79089345"
"2305","3.2304.C","5.1309844147"
"2306","3.2305.C","5.4058804602"
"2307","3.2306.C","2.4493585876"
"2308","3.2307.C","5.2162427345"
"2309","3.2308.C","5.1255106422"
"2310","3.2309.C","5.3438060151"
"2311","3.2310.C","6.0889023"
"2312","3.2311.C","5.1633377427"
"2313","3.2312.C","5.1061037904"
"2314","3.2313.C","4.3329639428"
"2315","3.2314.C","4.8281099429"
"2316","3.2315.C","4.7093161027"
"2317","3.2316.C","4.4363306949"
"2318","3.2317.C","6.2520527722"
"2319","3.2318.C","2.9122625257"
"2320","3.2319.C","4.114207493"
"2321","3.2320.C","5.9641159119"
"2322","3.2321.C","4.6415053791"
"2323","3.2322.C","4.5248612729"
"2324","3.2323.C","5.3424528113"
